"ID,""compound"""
"C03557,""Aminoethylphosphonate"""
"C00318,""Carnitine"""
"C00185,""Cellobiose"""
"C00158,""Citric acid"""
"C00475,""Cytidine"""
"C04022,""DMSP"""
"C02679,""Dodecanoic acid"""
"C00504,""Folic acid"""
"C00031,""Glucose"""
"C00092,""Glucose-6-phosphate"""
"C00037,""Glycine"""
"C00123,""Leucine"""
"C01384,""Maleic acid"""
"C00392,""Mannitol"""
"C00140,""N-Acetylglucosamine"""
"C01061,""Nonanoic acid"""
"C00079,""Phenylalanine"""
"C00093,""Phosphoglyceric acid"""
"C05682,""Phosphonoacetic acid"""
"C00022,""Pyruvic acid"""
"C00121,""Ribose"""
"C00178,""Thymine"""
"C00086,""Urea"""